8.509613e-03,5.086772e-03,3.735364e-07,1.933268e-02,1.934164e-02,1.638490e-29,2.329700e-19,4.428519e-02,2.017872e-52,4.058252e-12,2.616712e-02,2.260655e-37,1.891237e-35,4.922462e-02,2.266440e-02,5.126454e-02,2.099164e-02,7.069782e-03,2.637962e-26,1.298588e-01,6.738981e-03,1.384431e-10,6.258628e-02,2.857534e-07,1.995047e-02,1.344062e-02,2.222078e-02,7.822132e-03,4.208503e-02,2.146299e-02,2.930861e-06,1.361224e-02,1.305807e-02,3.365434e-14,9.625225e-03,4.699963e-18,4.601001e-02,3.209740e-02,4.341304e-12,1.404994e-02,2.638435e-02,5.465950e-24,9.346745e-02,3.488675e-06,3.621824e-02,3.385451e-02,1.967355e-04,4.139683e-02,2.970836e-03,3.431556e-05
5.657520e-19,2.504405e-02,1.175668e-20,1.521211e-32,1.109444e-02,2.835737e-02,3.364439e-02,9.938570e-03,2.232847e-02,8.835486e-05,8.277983e-03,2.911225e-02,2.496483e-02,2.905012e-02,2.569301e-02,7.291326e-02,1.430318e-02,3.839654e-02,1.015914e-50,4.095004e-09,3.959234e-02,1.418144e-01,2.367161e-55,2.294067e-10,6.950561e-15,4.660922e-02,7.573227e-25,5.119265e-02,9.406081e-03,1.380747e-33,1.279607e-02,3.500881e-02,1.270771e-18,4.294732e-02,3.640526e-02,3.703615e-02,9.894016e-19,5.812325e-36,2.799336e-02,3.948486e-10,3.536410e-02,2.630330e-02,2.387434e-16,7.120071e-02,1.610321e-02,2.458206e-02,5.131268e-07,1.523779e-02,4.307335e-02,1.091502e-02
7.014899e-03,9.602098e-03,7.290042e-25,1.486797e-02,1.565155e-02,3.256887e-02,3.249015e-02,3.104514e-02,8.034323e-03,1.822882e-02,8.802020e-03,5.432970e-03,5.263052e-03,4.307619e-02,3.842088e-05,7.823608e-02,6.306301e-03,3.973556e-02,5.708653e-45,1.846241e-06,1.164041e-02,2.966046e-02,4.697334e-02,5.916411e-02,1.727566e-12,8.581879e-03,9.652503e-17,2.466176e-02,7.015557e-02,3.125140e-02,1.345864e-02,8.539977e-02,5.451806e-02,2.938948e-02,8.205084e-02,3.837575e-02,6.266534e-02,5.564700e-02,3.716921e-02,5.654742e-12,5.714261e-08,4.642695e-10,1.598574e-09,4.036664e-02,1.316478e-02,2.016451e-02,2.305970e-06,5.316760e-21,7.994526e-18,9.716837e-03
3.055042e-20,3.573289e-02,3.393778e-02,6.836598e-83,1.087882e-02,4.781549e-02,6.464015e-19,1.613271e-02,2.292244e-18,9.566579e-10,3.819130e-02,1.975081e-02,2.068128e-12,6.154369e-02,5.883554e-02,3.205652e-02,5.578513e-03,8.925888e-17,1.872849e-70,3.674904e-11,1.256970e-02,3.248730e-12,2.062372e-02,3.040582e-02,1.152525e-28,2.833767e-02,1.541460e-41,5.144006e-24,1.130069e-01,1.058144e-23,4.318302e-02,7.693974e-02,4.195642e-02,6.314908e-02,2.646227e-02,8.157190e-25,6.932138e-10,8.042610e-03,2.783682e-16,5.868204e-02,1.803593e-28,2.670883e-02,1.087342e-23,1.156163e-02,4.144448e-02,6.671659e-03,2.112115e-15,4.887240e-15,5.527583e-09,1.214268e-01
6.159410e-02,7.280942e-02,4.952826e-09,1.703144e-02,3.594533e-02,3.668003e-02,2.168637e-03,6.195543e-02,4.417821e-17,5.368555e-02,1.460959e-01,1.062627e-02,9.279122e-02,1.185439e-01,6.286616e-02,1.748238e-01,6.646089e-02,4.126279e-03,7.131734e-25,7.148669e-02,3.067160e-02,6.136304e-03,4.173688e-02,1.572498e-03,9.853389e-02,5.171063e-02,1.344499e-07,5.369514e-02,1.754820e-06,2.699564e-02,1.260214e-09,3.171532e-02,3.228036e-02,5.402544e-02,6.855766e-02,4.826545e-02,5.366520e-04,3.055308e-02,7.867172e-02,2.627520e-06,6.756495e-02,6.428425e-02,3.597834e-02,4.964295e-02,4.385935e-02,1.010133e-01,3.610667e-02,4.149155e-02,3.461471e-16,8.080175e-02
8.933078e-02,2.848148e-02,1.835452e-01,1.249147e-01,4.974192e-02,3.244893e-02,7.320280e-02,5.265220e-06,1.776640e-01,1.312974e-01,1.274464e-01,8.313597e-02,8.150863e-02,6.987916e-03,1.208531e-01,2.883568e-01,2.555053e-04,3.999004e-02,1.382988e-02,2.281939e-03,6.732017e-02,1.312699e-01,2.245112e-02,1.140840e-01,2.686998e-02,6.189285e-02,3.009408e-02,7.717409e-02,1.193417e-04,1.830449e-02,1.496937e-01,7.731054e-02,2.199718e-02,5.289159e-04,5.960677e-02,2.900254e-02,1.471344e-01,5.277005e-02,2.088338e-02,4.121343e-03,3.093662e-02,1.223710e-02,4.700840e-02,3.551196e-02,5.024362e-02,8.357060e-03,2.966751e-02,4.699057e-14,3.432685e-03,1.236000e-01
1.407717e-02,6.711288e-77,6.357257e-01,2.540562e-54,7.748887e-03,6.660329e-02,3.289083e-18,7.587629e-02,3.027057e-45,6.819045e-01,1.452457e-07,5.157609e-02,2.771451e-01,1.856765e-02,1.225386e-01,5.324924e-01,7.077924e-02,5.167004e-03,1.023434e-01,1.422642e-09,6.246777e-03,1.500662e-03,6.455820e-02,2.336591e-21,2.770791e-01,1.471707e-01,8.313397e-02,2.036098e-01,2.561832e-02,1.611851e-01,1.360848e-02,2.639712e-02,6.745145e-02,9.930500e-03,1.647777e-01,1.774090e-44,3.281084e-02,4.225299e-13,1.695455e-21,1.551486e-21,3.745535e-32,4.855343e-02,4.815675e-26,1.286755e-03,2.408414e-02,7.452723e-02,1.857837e-01,2.140395e-02,6.127997e-02,2.022643e-02
1.011639e-24,3.352932e-02,6.542182e-05,2.950101e-33,4.888094e-02,2.882943e-02,1.221248e-25,1.082356e-10,5.736241e-02,3.099995e-02,2.056005e-02,4.169330e-45,1.233381e-17,9.481954e-03,3.378455e-02,1.617664e-05,1.835038e-02,2.474951e-02,1.069025e-43,4.230709e-02,4.112078e-02,4.650231e-02,8.496882e-65,6.359491e-02,2.387981e-02,6.006948e-28,3.501211e-02,2.453526e-02,9.926536e-11,6.479159e-30,2.632635e-02,1.701398e-02,3.429755e-04,2.619393e-02,5.108987e-37,3.817388e-22,4.067726e-03,7.200980e-02,2.387474e-11,4.028827e-02,5.061585e-02,1.839553e-02,6.257034e-02,2.231897e-02,1.034307e-02,4.798338e-02,1.894285e-02,1.914536e-05,3.690292e-04,1.011684e-09
5.345028e-05,4.671573e-02,9.663235e-16,9.758752e-03,5.204664e-03,4.074220e-02,5.405814e-02,5.943613e-02,7.292927e-02,1.753635e-03,3.828487e-03,9.123810e-03,2.028069e-25,3.492147e-02,3.368524e-02,2.977532e-02,1.177417e-02,6.422732e-02,1.995154e-02,6.793636e-22,5.146028e-02,4.285721e-02,7.782423e-03,9.344380e-02,5.433150e-02,4.967678e-02,2.334748e-02,2.769901e-02,6.672290e-02,2.507698e-02,5.191569e-02,1.208654e-04,4.561399e-03,3.618291e-07,9.222777e-31,4.179189e-02,1.856845e-02,3.045079e-02,1.293238e-18,3.474423e-02,1.826181e-02,3.692916e-04,2.489307e-03,3.493545e-02,4.418764e-02,3.459124e-27,5.914973e-02,6.402436e-02,5.869579e-02,5.166068e-02
1.628809e-02,2.240834e-02,4.249208e-07,2.110298e-26,2.177325e-02,1.766596e-02,2.947335e-04,4.953499e-02,1.793256e-02,6.828616e-03,1.653462e-01,4.153788e-02,1.056313e-02,4.011231e-02,5.517281e-02,1.008427e-01,4.759748e-02,4.670485e-02,1.222035e-02,3.357955e-02,5.918923e-02,1.401898e-06,2.557623e-02,2.233755e-02,7.033365e-03,8.318344e-03,2.978069e-02,1.265004e-13,3.665183e-02,1.128238e-02,7.424763e-04,1.395948e-13,5.032055e-26,5.954427e-02,2.339484e-02,2.864014e-21,5.409602e-02,6.375820e-02,7.438563e-02,6.757737e-02,4.238284e-08,2.519698e-02,6.519259e-29,7.636849e-03,1.029537e-05,8.380658e-02,9.141763e-03,3.798732e-02,1.741540e-02,9.375555e-17
